,Real,Probability_of_Rock,Probability_of_Metal
0,0,0.9997628331184387,0.0002371671871514991
1,0,0.5672086477279663,0.4327913522720337
2,1,0.2917484939098358,0.7082514762878418
3,0,1.0,6.93073043400716e-10
4,1,0.004430794157087803,0.9955691695213318
5,0,1.0,2.6983042467065843e-09
6,1,1.7113378422695114e-11,1.0
7,0,0.9012326598167419,0.09876734763383865
8,1,4.021330823889002e-07,0.9999996423721313
9,1,0.0032363722566515207,0.9967635869979858
10,0,0.9983258843421936,0.0016741508152335882
11,1,0.0002454378118272871,0.9997546076774597
12,1,1.6699308957868197e-07,0.9999998807907104
13,1,0.0035229946952313185,0.996476948261261
14,0,1.0,1.863270426838426e-08
15,0,0.99681156873703,0.003188484348356724
16,0,0.9958393573760986,0.004160678945481777
17,0,0.9191623330116272,0.08083770424127579
18,0,0.9999961853027344,3.802192168222973e-06
19,1,3.775823837620651e-12,1.0
20,1,0.0002196876157540828,0.9997803568840027
21,1,0.9626755118370056,0.03732447326183319
22,1,0.5341815948486328,0.4658184051513672
23,1,0.015399863012135029,0.9846001267433167
24,1,0.0002744389639701694,0.9997255206108093
25,0,0.9999362230300903,6.372233474394307e-05
26,1,0.0001271827786695212,0.9998728036880493
27,1,0.9999995231628418,4.901205556961941e-07
28,1,0.06904039531946182,0.9309595823287964
29,0,0.943349301815033,0.05665069445967674
30,0,0.9999998807907104,1.0998931543326762e-07
31,0,8.52773894166603e-07,0.9999991655349731
32,1,2.2904884655616797e-09,1.0
33,1,0.9991145730018616,0.0008854648913256824
34,0,1.0,7.103039934008848e-09
35,1,2.8176145860925317e-07,0.9999997615814209
36,0,1.214028884533036e-06,0.9999988079071045
37,1,1.4849024787544352e-12,1.0
38,0,0.00014438923972193152,0.999855637550354
39,0,0.9839523434638977,0.016047658398747444
40,1,0.5933754444122314,0.40662455558776855
41,1,0.002821160713210702,0.9971787929534912
42,0,0.9999650716781616,3.491304232738912e-05
43,1,0.7171318531036377,0.2828682065010071
44,1,0.17801986634731293,0.8219801187515259
45,1,0.3868412673473358,0.6131587028503418
46,1,0.0022316989488899708,0.9977682828903198
47,0,1.998116022150498e-05,0.9999799728393555
48,1,0.03286454454064369,0.9671354293823242
49,1,4.634242577594705e-05,0.9999536275863647
50,0,0.021840162575244904,0.9781598448753357
51,0,0.9994876384735107,0.0005122825386933982
52,1,3.0293685995275155e-05,0.9999697208404541
53,0,0.998699426651001,0.0013005913933739066
54,1,1.112323161578388e-06,0.999998927116394
55,1,0.00022319618437904865,0.9997767806053162
56,0,0.9999994039535522,5.929750841460191e-07
57,0,1.0,6.848365208256268e-10
58,1,2.095075224417542e-08,1.0
59,1,9.123737072513904e-06,0.9999908208847046
60,1,4.5817941440873255e-07,0.9999995231628418
61,0,0.9999667406082153,3.3286178222624585e-05
62,0,0.9999868869781494,1.3158266483515035e-05
